"","LOF","Mahalanobis","kMeans","ChiSq","BoxPlot","MAD","threeSigma"
"1",0,0,1,NA,1,1,0
"2",0,0,0,NA,0,1,0
"3",0,0,0,NA,0,1,0
"4",1,1,1,NA,0,1,0
"5",0,0,0,NA,0,1,0
"6",0,0,0,NA,0,1,0
"7",1,0,0,NA,0,1,0
"8",0,1,1,NA,0,1,0
"9",0,0,0,NA,0,1,0
"10",1,1,0,NA,1,1,0
"11",0,0,1,NA,0,1,0
"12",0,0,1,NA,0,1,0
"13",1,1,0,NA,0,1,0
"14",0,0,1,NA,0,1,0
"15",1,0,0,NA,0,1,0
"16",1,1,1,NA,1,1,0
"17",0,0,0,NA,0,1,0
"18",0,0,1,NA,0,1,0
"19",0,0,0,NA,0,1,0
"20",1,0,1,NA,1,1,0
"21",0,0,1,NA,1,1,0
"22",0,1,0,NA,0,1,0
"23",0,0,0,NA,0,1,0
"24",0,0,0,NA,0,0,0
"25",0,0,0,NA,0,1,0
"26",0,0,0,NA,0,1,0
"27",0,0,0,NA,0,1,0
"28",1,1,1,NA,1,1,1
"29",1,0,0,NA,0,1,0
"30",0,0,1,NA,1,1,0
"31",1,0,0,NA,0,1,0
"32",1,1,0,NA,0,1,0
"33",0,1,0,NA,1,1,0
"34",1,0,0,NA,0,1,0
"35",0,1,0,NA,0,1,1
"36",0,1,0,NA,1,1,1
"37",1,1,0,NA,0,1,1
"38",1,0,0,NA,1,1,0
"39",0,0,1,NA,1,1,0
"40",1,1,1,NA,1,1,1
"41",0,0,0,NA,0,1,0
"42",0,0,0,NA,0,1,0
"43",0,0,0,NA,1,1,0
"44",1,1,0,NA,1,1,0
"45",0,0,0,NA,0,1,0
"46",1,0,0,NA,0,1,0
"47",0,0,0,NA,0,1,0
"48",0,0,1,NA,0,1,0
"49",1,0,0,NA,0,1,0
"50",0,0,1,NA,1,1,0
"51",0,0,0,NA,0,1,0
"52",0,0,0,NA,0,1,0
"53",0,0,1,NA,1,1,0
"54",1,0,0,NA,0,1,0
"55",0,1,0,NA,0,1,0
"56",1,0,1,NA,0,1,0
"57",0,0,1,NA,0,1,0
"58",0,0,0,NA,0,1,0
"59",0,0,1,NA,1,1,0
"60",1,0,0,NA,0,1,0
"61",0,0,0,NA,0,1,0
"62",0,0,0,NA,0,1,0
"63",0,0,0,NA,0,1,0
"64",1,1,1,NA,1,1,1
"65",0,0,1,NA,0,1,0
"66",0,0,1,NA,1,1,0
"67",1,0,1,NA,0,1,0
"68",0,1,0,NA,0,1,0
"69",0,0,0,NA,0,1,0
"70",1,1,1,NA,1,1,0
"71",1,1,1,NA,1,1,1
"72",1,1,0,NA,0,1,0
"73",0,0,0,NA,0,1,0
"74",1,0,0,NA,0,1,0
"75",0,1,1,NA,1,1,1
"76",1,0,1,NA,0,1,0
"77",0,0,0,NA,0,1,0
"78",0,0,0,NA,0,1,0
"79",1,1,1,NA,0,1,1
"80",0,1,1,NA,1,1,0
"81",1,0,1,NA,1,1,0
"82",0,0,0,NA,0,1,0
"83",1,0,0,NA,0,1,0
"84",1,0,1,NA,0,1,0
"85",0,0,0,NA,0,1,1
"86",0,1,0,NA,0,1,1
"87",1,1,0,NA,0,1,0
"88",0,0,1,NA,0,1,0
"89",1,1,0,NA,0,1,0
"90",0,0,0,NA,0,1,0
"91",0,1,0,NA,0,1,1
"92",0,0,0,NA,0,1,0
"93",0,0,0,NA,0,1,0
"94",0,0,0,NA,0,1,0
"95",0,1,0,NA,0,1,0
"96",1,0,0,NA,0,1,0
"97",0,0,0,NA,0,1,0
"98",0,0,0,NA,0,1,0
"99",1,1,0,NA,0,1,0
"100",0,0,1,NA,0,1,0
"101",0,0,1,NA,0,1,0
"102",1,0,0,NA,0,1,0
"103",1,1,1,NA,0,1,0
"104",0,0,0,NA,0,1,0
"105",0,1,0,NA,0,1,0
"106",1,0,1,NA,1,1,0
"107",1,0,1,NA,1,1,0
"108",0,0,0,NA,0,1,0
"109",0,1,1,NA,0,1,0
"110",0,0,0,NA,0,1,0
"111",0,0,0,NA,0,1,0
"112",0,0,0,NA,0,1,0
"113",0,1,0,NA,0,1,0
"114",1,0,1,NA,1,1,0
"115",0,1,1,NA,0,1,1
"116",0,0,1,NA,0,1,0
"117",1,0,0,NA,0,1,0
"118",0,0,1,NA,1,1,0
"119",0,0,1,NA,0,1,0
"120",1,0,1,NA,1,1,1
"121",0,0,1,NA,0,1,0
"122",0,1,0,NA,0,1,1
"123",1,0,0,NA,0,1,0
"124",0,1,1,NA,0,1,0
"125",1,0,0,NA,0,1,0
"126",1,0,0,NA,0,1,0
"127",1,1,1,NA,1,1,0
"128",0,0,0,NA,0,1,0
"129",0,0,1,NA,0,1,0
"130",1,1,0,NA,0,1,0
"131",0,0,1,NA,0,1,0
"132",1,0,0,NA,0,1,0
"133",1,1,0,NA,0,1,0
"134",0,1,0,NA,0,1,1
"135",1,1,0,NA,0,1,0
"136",0,0,0,NA,0,1,0
"137",0,0,1,NA,0,1,0
"138",0,0,1,NA,1,1,0
"139",0,0,0,NA,0,1,0
"140",0,0,1,NA,1,1,0
"141",0,1,0,NA,0,1,0
"142",1,1,0,NA,0,1,0
"143",0,0,0,NA,0,1,0
"144",0,1,1,NA,1,1,1
"145",0,0,0,NA,0,1,0
"146",1,1,1,NA,1,1,1
"147",1,1,0,NA,1,1,1
"148",0,0,0,NA,0,1,0
"149",1,1,0,NA,0,1,1
"150",1,1,1,NA,1,1,1
"151",0,1,0,NA,0,1,1
"152",0,0,0,NA,0,1,0
"153",1,0,1,NA,1,1,0
"154",0,0,0,NA,0,1,0
"155",0,1,1,NA,1,1,0
"156",0,1,1,NA,0,1,1
"157",1,0,0,NA,0,1,0
"158",0,0,0,NA,0,1,0
"159",0,0,0,NA,0,1,0
"160",1,1,1,NA,0,1,0
"161",0,0,1,NA,0,1,0
"162",0,0,0,NA,0,1,0
"163",0,0,0,NA,0,1,0
"164",1,0,0,NA,0,1,0
"165",0,0,0,NA,0,1,0
"166",1,1,0,NA,0,1,1
"167",0,0,1,NA,1,1,0
"168",1,1,0,NA,0,1,0
"169",0,0,1,NA,0,1,0
"170",0,1,0,NA,0,1,0
"171",0,1,0,NA,0,1,1
"172",0,0,0,NA,0,1,0
"173",0,0,1,NA,0,1,0
"174",1,1,0,NA,1,1,0
"175",0,0,0,NA,0,1,0
"176",1,1,1,NA,1,1,0
"177",0,1,0,NA,0,1,0
"178",1,1,0,NA,0,1,1
"179",1,0,0,NA,0,1,0
"180",1,1,0,NA,0,1,1
"181",0,0,0,NA,0,1,0
"182",0,0,0,NA,0,1,0
"183",1,1,0,NA,1,1,1
"184",0,1,0,NA,0,1,1
"185",0,0,0,NA,0,1,0
"186",0,1,0,NA,0,1,1
"187",0,1,0,NA,0,1,1
"188",0,0,0,NA,0,1,0
"189",0,0,0,NA,0,1,0
"190",1,0,0,NA,0,1,0
"191",0,0,0,NA,0,1,0
"192",1,0,0,NA,0,1,0
"193",1,0,0,NA,0,1,0
"194",0,1,0,NA,0,1,1
"195",0,1,0,NA,0,1,0
"196",0,1,1,NA,1,1,1
"197",1,1,1,NA,1,1,1
"198",1,0,0,NA,0,1,0
"199",0,0,0,NA,0,1,0
"200",1,1,1,NA,0,1,1
"201",0,0,1,NA,1,1,0
"202",0,0,0,NA,0,1,0
"203",1,1,1,NA,1,1,1
"204",0,1,0,NA,0,1,0
"205",0,1,1,NA,1,1,1
"206",0,0,0,NA,0,1,0
"207",0,0,0,NA,0,1,0
"208",1,0,0,NA,0,1,0
"209",1,0,0,NA,0,1,0
"210",0,0,0,NA,0,1,0
"211",1,0,1,NA,0,1,0
"212",0,1,0,NA,0,1,0
"213",1,0,0,NA,0,1,0
"214",0,1,0,NA,0,1,0
"215",0,0,0,NA,0,1,0
"216",0,0,0,NA,0,1,0
"217",0,1,0,NA,0,1,1
"218",0,0,1,NA,0,1,0
"219",0,0,0,NA,0,1,0
"220",1,0,1,NA,0,1,0
"221",0,0,1,NA,0,1,0
"222",0,0,0,NA,0,1,0
"223",0,0,1,NA,1,1,0
"224",1,0,1,NA,0,1,0
"225",1,1,1,NA,0,1,0
"226",0,1,0,NA,0,1,1
"227",0,0,0,NA,0,1,0
"228",0,0,1,NA,0,1,0
"229",0,1,1,NA,0,1,1
"230",1,0,1,NA,1,1,0
"231",0,0,0,NA,0,1,0
"232",0,0,0,NA,0,1,0
"233",1,1,0,NA,0,1,0
"234",1,1,0,NA,1,1,1
"235",0,1,0,NA,0,1,0
"236",0,1,0,NA,0,1,0
"237",0,0,0,NA,0,1,0
"238",1,1,1,NA,1,1,1
"239",0,0,0,NA,0,1,0
"240",1,1,0,NA,1,1,1
"241",1,1,1,NA,1,1,0
"242",0,0,1,NA,1,1,0
"243",0,0,1,NA,1,1,0
"244",0,1,0,NA,1,1,1
"245",1,1,0,NA,0,1,0
"246",1,0,0,NA,0,1,0
"247",0,0,0,NA,0,1,0
"248",0,1,1,NA,1,1,1
"249",0,0,0,NA,0,1,0
"250",0,1,0,NA,0,1,0
"251",0,0,0,NA,0,1,0
"252",0,0,0,NA,0,1,0
"253",0,0,0,NA,0,1,0
"254",0,0,0,NA,0,1,0
"255",0,0,1,NA,0,1,0
"256",1,0,0,NA,0,1,0
"257",0,1,1,NA,0,1,0
"258",1,0,0,NA,0,1,0
"259",0,0,0,NA,0,1,1
"260",0,0,0,NA,1,1,0
"261",1,0,0,NA,0,1,0
"262",0,0,0,NA,0,1,0
"263",1,0,0,NA,0,1,0
"264",0,1,0,NA,0,1,0
"265",0,0,1,NA,1,1,0
"266",0,0,0,NA,0,1,0
"267",0,0,0,NA,0,1,0
"268",1,1,1,NA,1,1,1
"269",0,0,0,NA,0,1,0
"270",0,0,0,NA,0,1,0
"271",0,0,0,NA,0,1,0
"272",0,1,0,NA,0,1,1
"273",0,0,0,NA,0,1,0
"274",0,1,1,NA,0,1,0
"275",0,0,0,NA,0,1,0
"276",0,0,1,NA,0,1,0
"277",0,1,1,NA,1,1,0
"278",0,1,0,NA,0,1,1
"279",0,0,1,NA,1,1,0
"280",1,1,0,NA,1,1,1
"281",0,0,0,NA,0,1,0
"282",0,0,0,NA,0,1,0
"283",0,1,1,NA,1,1,1
"284",0,0,0,NA,0,1,0
"285",0,0,0,NA,0,1,0
"286",1,0,0,NA,0,1,0
"287",1,1,0,NA,1,1,1
"288",1,1,1,NA,0,1,1
"289",1,0,0,NA,0,1,0
"290",0,0,0,NA,0,1,0
"291",0,1,1,NA,0,1,1
"292",1,0,0,NA,0,1,0
"293",0,0,1,NA,0,1,0
"294",0,1,1,NA,1,1,1
"295",0,0,0,NA,1,1,0
"296",1,0,0,NA,0,1,0
"297",0,0,0,NA,0,1,0
"298",0,0,0,NA,0,1,0
"299",0,0,1,NA,0,1,0
"300",0,0,1,NA,0,1,0
"301",0,0,1,NA,0,1,0
"302",0,0,0,NA,0,1,0
"303",0,0,0,NA,0,1,0
"304",0,0,0,NA,0,1,0
"305",0,1,0,NA,0,1,0
"306",1,0,1,NA,0,1,0
"307",1,0,0,NA,0,1,0
"308",0,0,0,NA,0,1,0
"309",0,0,0,NA,0,1,0
"310",1,0,1,NA,0,1,0
"311",1,0,0,NA,0,1,0
"312",1,1,0,NA,0,1,0
"313",0,0,0,NA,0,1,0
"314",0,0,0,NA,0,1,0
"315",1,1,1,NA,0,1,0
"316",0,0,0,NA,0,1,0
"317",1,1,1,NA,1,1,1
"318",1,0,0,NA,0,1,0
"319",1,0,0,NA,0,1,0
"320",0,0,0,NA,0,1,0
"321",0,0,0,NA,0,1,0
"322",0,0,0,NA,0,1,0
"323",0,1,0,NA,1,1,1
"324",0,0,0,NA,0,1,0
"325",0,0,0,NA,0,1,0
"326",1,0,1,NA,0,1,0
"327",0,0,0,NA,0,1,0
"328",1,0,0,NA,0,1,0
"329",1,0,0,NA,0,1,0
"330",0,0,0,NA,0,1,0
"331",1,0,0,NA,1,1,0
"332",0,1,0,NA,0,1,1
"333",0,0,0,NA,0,1,0
"334",0,0,0,NA,0,1,0
"335",0,0,0,NA,0,1,0
"336",1,0,0,NA,0,1,0
"337",1,0,0,NA,0,1,0
"338",1,0,0,NA,0,1,0
"339",1,1,0,NA,0,1,0
"340",0,0,0,NA,0,1,0
"341",0,0,0,NA,0,1,0
"342",1,1,0,NA,0,1,0
"343",0,0,1,NA,0,1,0
"344",0,0,0,NA,0,1,0
"345",0,1,0,NA,0,1,1
"346",0,0,0,NA,0,1,0
"347",0,0,0,NA,0,1,0
"348",0,1,1,NA,1,1,0
"349",0,0,1,NA,0,1,0
"350",0,0,0,NA,0,1,0
"351",0,0,0,NA,0,1,0
"352",1,1,1,NA,0,1,1
"353",1,0,1,NA,1,1,0
"354",0,0,1,NA,0,1,0
"355",0,0,0,NA,0,1,0
"356",0,0,0,NA,0,1,0
"357",0,1,0,NA,0,1,1
"358",1,0,0,NA,0,1,0
"359",1,0,1,NA,0,1,0
"360",1,0,0,NA,0,1,0
"361",1,1,1,NA,1,1,1
"362",0,0,1,NA,0,1,0
"363",0,1,0,NA,0,1,0
"364",1,1,1,NA,1,1,1
"365",0,1,0,NA,0,1,1
"366",0,0,0,NA,0,1,0
"367",1,1,0,NA,0,1,1
"368",0,0,1,NA,0,1,0
"369",1,1,0,NA,0,1,0
"370",0,0,0,NA,0,1,0
"371",0,0,0,NA,0,1,0
"372",1,1,1,NA,1,1,0
"373",0,0,0,NA,0,1,0
"374",1,0,0,NA,0,1,0
"375",0,1,1,NA,1,1,1
"376",1,1,1,NA,1,1,1
"377",0,0,1,NA,0,1,0
"378",1,0,1,NA,1,1,0
"379",1,0,0,NA,0,1,0
"380",0,0,1,NA,1,1,0
"381",0,0,1,NA,1,1,0
"382",0,0,0,NA,0,1,0
"383",0,0,0,NA,0,1,0
"384",1,0,0,NA,0,1,0
"385",0,0,0,NA,0,1,0
"386",0,0,1,NA,1,1,0
"387",0,0,0,NA,0,1,0
"388",0,0,1,NA,1,1,0
"389",0,0,0,NA,0,1,0
"390",0,0,0,NA,0,1,0
"391",1,1,1,NA,1,1,1
"392",0,0,1,NA,0,1,0
"393",0,0,0,NA,0,1,0
"394",0,0,0,NA,0,1,0
"395",0,1,0,NA,0,1,1
"396",0,0,1,NA,0,1,0
"397",0,1,1,NA,0,1,0
"398",0,0,1,NA,0,1,0
"399",1,0,0,NA,1,1,0
"400",1,1,0,NA,0,1,0
"401",1,0,0,NA,0,1,0
"402",0,0,1,NA,1,1,0
"403",1,0,0,NA,0,1,0
"404",0,0,0,NA,0,1,0
"405",0,0,0,NA,0,1,0
"406",0,0,0,NA,0,1,0
"407",0,0,1,NA,0,1,0
"408",0,0,0,NA,0,1,0
"409",0,0,1,NA,1,1,0
"410",0,0,0,NA,0,1,0
"411",0,0,0,NA,0,1,0
"412",1,0,1,NA,0,1,0
"413",0,1,0,NA,0,1,0
"414",0,1,1,NA,1,1,0
"415",0,1,0,NA,0,1,0
"416",1,1,0,NA,0,1,1
"417",0,1,1,NA,0,1,0
"418",1,0,0,NA,0,1,0
"419",0,0,0,NA,1,1,0
"420",0,1,1,NA,1,1,0
"421",0,1,0,NA,0,1,0
"422",0,1,0,NA,0,1,0
"423",0,0,0,NA,0,1,0
"424",1,0,1,NA,0,1,0
"425",0,0,0,NA,0,1,0
"426",1,1,0,NA,0,1,0
"427",0,0,1,NA,0,1,0
"428",0,0,0,NA,0,1,0
"429",0,0,0,NA,0,1,0
"430",0,0,0,NA,0,1,0
"431",1,0,1,NA,0,1,0
"432",0,0,0,NA,0,1,0
"433",1,1,0,NA,0,1,0
"434",0,0,0,NA,0,1,0
"435",1,1,0,NA,0,1,1
"436",0,0,1,NA,0,1,0
"437",1,1,0,NA,0,1,0
"438",1,0,1,NA,0,1,0
"439",0,0,1,NA,0,1,0
"440",1,0,0,NA,0,1,0
"441",1,1,1,NA,0,1,0
"442",0,0,0,NA,0,1,0
"443",1,0,0,NA,0,1,0
"444",0,0,0,NA,0,1,0
"445",0,0,0,NA,0,1,0
"446",0,0,0,NA,0,1,0
"447",0,1,1,NA,0,1,0
"448",0,1,0,NA,1,1,0
"449",0,1,1,NA,0,1,1
"450",0,0,0,NA,0,1,0
"451",1,0,1,NA,1,1,0
"452",0,0,0,NA,0,1,0
"453",1,1,0,NA,1,1,1
"454",0,1,1,NA,0,1,0
"455",1,1,0,NA,0,1,0
"456",0,0,1,NA,1,1,0
"457",1,1,0,NA,0,1,0
"458",0,0,1,NA,0,1,0
"459",0,0,1,NA,1,1,0
"460",0,0,1,NA,0,1,0
"461",0,0,0,NA,0,1,0
"462",0,0,1,NA,0,1,0
"463",1,0,0,NA,0,1,0
"464",0,1,1,NA,0,1,0
"465",0,1,0,NA,0,1,0
"466",1,1,0,NA,0,1,0
"467",0,1,1,NA,1,1,0
"468",1,1,0,NA,0,1,0
"469",1,0,0,NA,0,1,0
"470",1,1,0,NA,0,1,0
"471",1,0,0,NA,0,1,0
"472",0,1,1,NA,1,1,1
"473",0,0,1,NA,0,1,0
"474",1,1,0,NA,0,1,0
"475",0,0,0,NA,0,1,0
"476",0,1,0,NA,0,1,0
"477",0,1,0,NA,0,1,1
"478",0,0,0,NA,0,1,0
"479",0,1,1,NA,1,1,0
"480",0,1,0,NA,0,1,0
"481",1,0,0,NA,0,1,0
"482",0,0,0,NA,0,1,0
"483",0,1,0,NA,0,1,1
"484",1,1,0,NA,0,1,0
"485",0,1,1,NA,0,1,1
"486",1,0,1,NA,1,1,0
"487",0,1,1,NA,1,1,1
"488",1,1,1,NA,1,1,0
"489",0,0,1,NA,1,1,0
"490",0,1,0,NA,0,1,1
"491",0,0,1,NA,0,1,0
"492",1,0,1,NA,0,1,0
"493",1,0,0,NA,0,1,0
"494",0,1,0,NA,0,1,0
"495",0,0,0,NA,0,1,0
"496",1,1,0,NA,0,1,0
"497",1,0,0,NA,0,1,0
"498",1,0,1,NA,1,1,0
"499",1,1,0,NA,0,1,1
"500",0,0,1,NA,1,1,0
"501",1,1,1,NA,1,1,1
"502",0,0,0,NA,0,1,0
"503",1,0,1,NA,1,1,0
"504",0,0,1,NA,0,1,0
"505",0,0,1,NA,0,1,0
"506",0,0,0,NA,0,1,0
"507",1,1,0,NA,0,1,0
"508",0,1,0,NA,0,1,0
"509",0,1,0,NA,0,1,1
"510",0,0,0,NA,0,1,0
"511",0,0,0,NA,0,1,0
"512",1,0,0,NA,0,1,0
"513",1,0,0,NA,0,1,0
"514",0,0,1,NA,0,1,0
"515",0,0,0,NA,0,1,0
"516",0,1,0,NA,0,1,0
"517",1,0,0,NA,0,1,0
"518",0,1,0,NA,0,1,1
"519",0,0,0,NA,0,1,0
"520",0,0,0,NA,0,1,0
"521",0,0,1,NA,1,1,0
"522",0,0,0,NA,0,1,0
"523",0,1,0,NA,0,1,0
"524",0,0,1,NA,0,1,0
"525",0,0,0,NA,0,1,0
"526",0,0,0,NA,0,1,0
"527",1,0,0,NA,0,1,0
"528",1,0,0,NA,0,1,0
"529",0,0,0,NA,0,1,0
"530",0,0,0,NA,0,1,0
"531",0,0,0,NA,0,1,0
"532",0,1,0,NA,0,1,1
"533",0,1,0,NA,0,1,1
"534",0,0,0,NA,0,1,0
"535",1,1,1,NA,0,1,0
"536",1,0,1,NA,1,1,0
"537",0,0,0,NA,0,1,0
"538",0,1,0,NA,0,1,0
"539",1,1,1,NA,1,1,1
"540",1,0,0,NA,0,1,0
"541",0,0,0,NA,0,1,0
"542",1,0,0,NA,0,1,0
"543",1,0,0,NA,0,1,0
"544",0,0,0,NA,0,1,0
"545",1,1,0,NA,1,1,0
"546",0,0,1,NA,0,1,0
"547",1,0,0,NA,0,1,0
"548",0,1,0,NA,0,1,1
"549",0,1,0,NA,0,1,0
"550",0,1,1,NA,0,1,1
"551",1,0,0,NA,0,1,0
"552",1,0,1,NA,1,1,0
"553",0,0,0,NA,0,1,0
"554",1,1,0,NA,0,1,0
"555",0,1,0,NA,0,1,0
"556",1,0,1,NA,0,1,0
"557",0,0,0,NA,0,1,0
"558",1,0,0,NA,0,1,0
"559",1,1,0,NA,1,1,1
"560",1,1,1,NA,1,1,1
"561",0,0,0,NA,0,1,0
"562",1,0,0,NA,0,1,0
"563",0,0,0,NA,0,1,0
"564",1,0,0,NA,0,1,0
"565",1,1,1,NA,1,1,1
"566",0,0,1,NA,1,1,0
"567",0,0,1,NA,0,1,0
"568",0,0,0,NA,0,1,0
"569",1,1,0,NA,0,1,1
"570",0,1,0,NA,0,1,1
"571",0,0,0,NA,0,1,0
"572",0,0,0,NA,0,1,0
"573",0,0,0,NA,0,1,0
"574",0,0,0,NA,0,1,0
"575",1,0,1,NA,1,1,0
"576",0,0,1,NA,0,1,0
"577",0,1,0,NA,0,1,0
"578",0,1,1,NA,0,1,0
"579",0,1,0,NA,0,1,0
"580",0,1,0,NA,0,1,1
"581",0,0,0,NA,0,1,0
"582",0,1,1,NA,1,1,0
"583",1,1,0,NA,0,1,0
"584",0,0,0,NA,0,1,0
"585",0,0,0,NA,0,1,0
"586",0,0,0,NA,0,1,0
"587",1,1,1,NA,1,1,1
"588",0,0,0,NA,0,1,0
"589",1,0,1,NA,1,1,0
"590",0,0,0,NA,0,1,0
"591",0,0,1,NA,0,1,0
"592",0,1,1,NA,0,1,0
"593",0,0,1,NA,0,1,0
"594",0,0,1,NA,0,1,0
"595",1,0,0,NA,0,1,0
"596",0,0,0,NA,0,1,0
"597",0,1,0,NA,0,1,1
"598",0,0,0,NA,0,1,0
"599",0,0,1,NA,1,1,0
"600",1,0,0,NA,0,1,0
"601",0,0,1,NA,0,1,0
"602",0,0,1,NA,1,1,0
"603",0,0,0,NA,0,1,0
"604",0,0,1,NA,0,1,0
"605",1,1,1,NA,0,1,0
"606",0,1,1,NA,0,1,0
"607",1,1,0,NA,0,1,1
"608",0,0,1,NA,1,1,0
"609",0,0,0,NA,0,1,0
"610",0,0,1,NA,1,1,0
"611",0,0,1,NA,0,1,0
"612",0,0,0,NA,0,1,0
"613",0,0,0,NA,0,1,0
"614",0,1,1,NA,0,1,1
"615",0,0,1,NA,0,1,0
"616",0,0,1,NA,1,1,0
"617",0,0,1,NA,0,1,0
"618",1,0,0,NA,0,1,0
"619",0,0,0,NA,0,1,0
"620",0,0,1,NA,0,1,0
"621",0,0,1,NA,1,1,0
"622",0,0,1,NA,0,1,0
"623",0,0,0,NA,0,1,0
"624",0,0,0,NA,0,1,0
"625",1,1,0,NA,0,1,0
"626",0,0,0,NA,0,1,0
"627",0,1,1,NA,0,1,0
"628",0,0,1,NA,1,1,0
"629",0,1,0,NA,0,1,0
"630",0,0,0,NA,0,1,0
"631",0,0,1,NA,0,1,0
"632",1,0,0,NA,0,1,0
"633",0,1,0,NA,0,1,1
"634",0,0,0,NA,0,1,0
"635",0,0,0,NA,0,1,0
"636",1,1,0,NA,0,1,0
"637",1,0,0,NA,0,1,0
"638",0,0,0,NA,0,1,0
"639",0,0,0,NA,0,1,0
"640",1,1,0,NA,0,1,1
"641",1,0,0,NA,0,1,0
"642",0,1,1,NA,1,1,1
"643",1,1,1,NA,1,1,1
"644",0,1,0,NA,0,1,1
"645",1,1,0,NA,0,1,0
"646",1,1,0,NA,0,1,1
"647",0,1,0,NA,0,1,0
"648",0,0,0,NA,0,1,0
"649",0,0,0,NA,0,1,0
"650",0,0,0,NA,0,1,0
"651",0,0,0,NA,0,1,0
"652",0,0,0,NA,0,1,0
"653",0,0,1,NA,1,1,0
"654",0,0,0,NA,0,1,0
"655",1,1,1,NA,1,1,1
"656",0,0,1,NA,1,1,0
"657",1,0,1,NA,0,1,0
"658",0,0,0,NA,0,1,0
"659",0,0,0,NA,0,1,0
"660",0,0,0,NA,0,1,0
"661",1,0,0,NA,0,1,0
"662",0,1,0,NA,0,1,1
"663",0,0,1,NA,0,1,0
"664",0,0,0,NA,0,1,0
"665",0,0,0,NA,0,1,0
"666",0,0,1,NA,0,1,0
"667",0,0,1,NA,0,1,0
"668",0,1,0,NA,0,1,0
"669",1,0,0,NA,0,1,0
"670",0,1,0,NA,0,1,1
"671",0,0,0,NA,0,1,0
"672",0,0,0,NA,0,1,0
"673",1,0,0,NA,0,1,0
"674",0,0,0,NA,0,1,0
"675",0,1,1,NA,0,1,0
"676",1,1,0,NA,0,1,0
"677",0,0,1,NA,0,1,0
"678",0,1,0,NA,0,1,1
"679",0,0,0,NA,0,1,0
"680",1,1,1,NA,1,1,0
"681",0,1,0,NA,0,1,1
"682",1,1,0,NA,0,1,0
"683",0,0,1,NA,1,1,0
"684",0,1,0,NA,0,1,0
"685",0,1,0,NA,0,1,0
"686",0,0,0,NA,0,1,0
"687",1,0,0,NA,0,1,0
"688",0,0,0,NA,0,1,0
"689",1,0,0,NA,0,1,0
"690",1,1,1,NA,0,1,1
